vulnerability_id,reporting_time,vulnerability_description,references,CWE-ID,CWE-Name,CVSS-Score
CVE-2012-4002,10/09/2012,Cross-site request forgery (CSRF) vulnerability in GLPI-PROJECT GLPI before 0.83.3 allows remote attackers to hijack the authentication of unspecified victims via unknown vectors.,"http://www.mandriva.com/security/advisories?name=MDVSA-2012:132,http://www.openwall.com/lists/oss-security/2012/07/13/1https://forge.indepnet.net/issues/3704,https://forge.indepnet.net/issues/3707,https://forge.indepnet.net/projects/glpi/versions/771,",http://cwe.mitre.org/data/definitions/352.html,Cross-Site Request Forgery (CSRF),N/A
CVE-2012-4003,10/09/2012,Multiple cross-site scripting (XSS) vulnerabilities in GLPI-PROJECT GLPI before 0.83.3 allow remote attackers to inject arbitrary web script or HTML via unknown vectors.,"http://www.mandriva.com/security/advisories?name=MDVSA-2012:132,http://www.openwall.com/lists/oss-security/2012/07/13/1https://forge.indepnet.net/issues/3705,https://forge.indepnet.net/projects/glpi/versions/771,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2012-4018,10/05/2012,Cross-site scripting (XSS) vulnerability in Final Beta Laboratory MyWebSearch before 1.23 allows remote attackers to inject arbitrary web script or HTML via the keywords parameter.,"http://finalbeta.jp/library/perl/mwsearch.html,http://jvn.jp/en/jp/JVN58160713/index.htmlhttp://jvndb.jvn.jp/jvndb/JVNDB-2012-000092,https://exchange.xforce.ibmcloud.com/vulnerabilities/79059,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2012-4019,10/26/2012,Cross-site scripting (XSS) vulnerability in tokyo_bbs.cgi in Come on Girls Interface (CGI) Tokyo BBS allows remote attackers to inject arbitrary web script or HTML via vectors related to the error page.,"http://jvn.jp/en/jp/JVN00322303/995209/index.html,http://jvn.jp/en/jp/JVN00322303/index.htmlhttp://jvndb.jvn.jp/jvndb/JVNDB-2012-000093,https://exchange.xforce.ibmcloud.com/vulnerabilities/79633,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2012-4063,10/01/2012,"The Apache Santuario configuration in Eucalyptus before 3.1.1 does not properly restrict applying XML Signature transforms to documents, which allows remote attackers to cause a denial of service via unspecified vectors.","http://www.eucalyptus.com/eucalyptus-cloud/security/esa-05,https://exchange.xforce.ibmcloud.com/vulnerabilities/78617",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-4064,10/01/2012,"Eucalyptus before 3.1.1 does not properly restrict the binding of external SOAP web-services messages, which allows remote authenticated users to gain privileges by sending a message to (1) Cloud Controller or (2) Walrus with the internal message format and a modified user id.","http://www.eucalyptus.com/eucalyptus-cloud/security/esa-06,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-4065,10/01/2012,"Eucalyptus before 3.1.1 does not properly restrict the binding of external SOAP web-services messages, which allows remote authenticated users to bypass unspecified authorization checks and obtain direct access to a (1) Cloud Controller or (2) Walrus service via a crafted message, as demonstrated by changes to a volume, snapshot, or cloud configuration setting.","http://www.eucalyptus.com/eucalyptus-cloud/security/esa-07,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-4172,10/23/2012,"Buffer overflow in Adobe Shockwave Player before 11.6.8.638 allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2012-4173, CVE-2012-4174, CVE-2012-4175, and CVE-2012-5273.","http://www.adobe.com/support/security/bulletins/apsb12-23.html,http://www.kb.cert.org/vuls/id/872545https://exchange.xforce.ibmcloud.com/vulnerabilities/79544,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4173,10/23/2012,"Buffer overflow in Adobe Shockwave Player before 11.6.8.638 allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2012-4172, CVE-2012-4174, CVE-2012-4175, and CVE-2012-5273.","http://www.adobe.com/support/security/bulletins/apsb12-23.html,http://www.kb.cert.org/vuls/id/872545https://exchange.xforce.ibmcloud.com/vulnerabilities/79545,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4174,10/23/2012,"Buffer overflow in Adobe Shockwave Player before 11.6.8.638 allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2012-4172, CVE-2012-4173, CVE-2012-4175, and CVE-2012-5273.","http://www.adobe.com/support/security/bulletins/apsb12-23.html,http://www.kb.cert.org/vuls/id/872545https://exchange.xforce.ibmcloud.com/vulnerabilities/79546,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4175,10/23/2012,"Buffer overflow in Adobe Shockwave Player before 11.6.8.638 allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2012-4172, CVE-2012-4173, CVE-2012-4174, and CVE-2012-5273.","http://www.adobe.com/support/security/bulletins/apsb12-23.html,http://www.kb.cert.org/vuls/id/872545https://exchange.xforce.ibmcloud.com/vulnerabilities/79547,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4176,10/23/2012,Array index error in Adobe Shockwave Player before 11.6.8.638 allows attackers to execute arbitrary code via unspecified vectors.,"http://www.adobe.com/support/security/bulletins/apsb12-23.html,http://www.kb.cert.org/vuls/id/872545https://exchange.xforce.ibmcloud.com/vulnerabilities/79548,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
CVE-2012-4179,10/10/2012,"Use-after-free vulnerability in the nsHTMLCSSUtils::CreateCSSPropertyTxn function in Mozilla Firefox before 16.0, Firefox ESR 10.x before 10.0.8, Thunderbird before 16.0, Thunderbird ESR 10.x before 10.0.8, and SeaMonkey before 2.13 allows remote attackers to execute arbitrary code or cause a denial of service (heap memory corruption) via unspecified vectors.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00010.html,http://rhn.redhat.com/errata/RHSA-2012-1351.htmlhttp://www.debian.org/security/2012/dsa-2565,http://www.debian.org/security/2012/dsa-2569,http://www.debian.org/security/2012/dsa-2572,http://www.mandriva.com/security/advisories?name=MDVSA-2012:163,http://www.mozilla.org/security/announce/2012/mfsa2012-85.html,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=785574,https://exchange.xforce.ibmcloud.com/vulnerabilities/79157,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16882,",http://cwe.mitre.org/data/definitions/416.html,Use After Free,N/A
CVE-2012-4180,10/10/2012,"Heap-based buffer overflow in the nsHTMLEditor::IsPrevCharInNodeWhitespace function in Mozilla Firefox before 16.0, Firefox ESR 10.x before 10.0.8, Thunderbird before 16.0, Thunderbird ESR 10.x before 10.0.8, and SeaMonkey before 2.13 allows remote attackers to execute arbitrary code via unspecified vectors.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00010.html,http://rhn.redhat.com/errata/RHSA-2012-1351.htmlhttp://www.debian.org/security/2012/dsa-2565,http://www.debian.org/security/2012/dsa-2569,http://www.debian.org/security/2012/dsa-2572,http://www.mandriva.com/security/advisories?name=MDVSA-2012:163,http://www.mozilla.org/security/announce/2012/mfsa2012-85.html,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=785720,https://exchange.xforce.ibmcloud.com/vulnerabilities/79158,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16428,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4181,10/10/2012,"Use-after-free vulnerability in the nsSMILAnimationController::DoSample function in Mozilla Firefox before 16.0, Firefox ESR 10.x before 10.0.8, Thunderbird before 16.0, Thunderbird ESR 10.x before 10.0.8, and SeaMonkey before 2.13 allows remote attackers to execute arbitrary code or cause a denial of service (heap memory corruption) via unspecified vectors.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00010.html,http://rhn.redhat.com/errata/RHSA-2012-1351.htmlhttp://www.mandriva.com/security/advisories?name=MDVSA-2012:163,http://www.mozilla.org/security/announce/2012/mfsa2012-85.html,http://www.securityfocus.com/bid/56130,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=786111,https://exchange.xforce.ibmcloud.com/vulnerabilities/79159,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16523,",http://cwe.mitre.org/data/definitions/416.html,Use After Free,N/A
CVE-2012-4182,10/10/2012,"Use-after-free vulnerability in the nsTextEditRules::WillInsert function in Mozilla Firefox before 16.0, Firefox ESR 10.x before 10.0.8, Thunderbird before 16.0, Thunderbird ESR 10.x before 10.0.8, and SeaMonkey before 2.13 allows remote attackers to execute arbitrary code or cause a denial of service (heap memory corruption) via unspecified vectors.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00010.html,http://rhn.redhat.com/errata/RHSA-2012-1351.htmlhttp://www.debian.org/security/2012/dsa-2565,http://www.debian.org/security/2012/dsa-2569,http://www.debian.org/security/2012/dsa-2572,http://www.mandriva.com/security/advisories?name=MDVSA-2012:163,http://www.mozilla.org/security/announce/2012/mfsa2012-85.html,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=788950,https://exchange.xforce.ibmcloud.com/vulnerabilities/79160,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16191,",http://cwe.mitre.org/data/definitions/416.html,Use After Free,N/A
CVE-2012-4183,10/10/2012,"Use-after-free vulnerability in the DOMSVGTests::GetRequiredFeatures function in Mozilla Firefox before 16.0, Firefox ESR 10.x before 10.0.8, Thunderbird before 16.0, Thunderbird ESR 10.x before 10.0.8, and SeaMonkey before 2.13 allows remote attackers to execute arbitrary code or cause a denial of service (heap memory corruption) via unspecified vectors.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00010.html,http://rhn.redhat.com/errata/RHSA-2012-1351.htmlhttp://www.mandriva.com/security/advisories?name=MDVSA-2012:163,http://www.mozilla.org/security/announce/2012/mfsa2012-85.html,http://www.securityfocus.com/bid/56140,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=786895,https://exchange.xforce.ibmcloud.com/vulnerabilities/79161,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16850,",http://cwe.mitre.org/data/definitions/416.html,Use After Free,N/A
CVE-2012-4184,10/10/2012,"The Chrome Object Wrapper (COW) implementation in Mozilla Firefox before 16.0, Firefox ESR 10.x before 10.0.8, Thunderbird before 16.0, Thunderbird ESR 10.x before 10.0.8, and SeaMonkey before 2.13 does not prevent access to properties of a prototype for a standard class, which allows remote attackers to execute arbitrary JavaScript code with chrome privileges via a crafted web site.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00010.html,http://rhn.redhat.com/errata/RHSA-2012-1351.htmlhttp://www.mandriva.com/security/advisories?name=MDVSA-2012:163,http://www.mozilla.org/security/announce/2012/mfsa2012-83.html,http://www.securityfocus.com/bid/56120,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=780370,https://exchange.xforce.ibmcloud.com/vulnerabilities/79154,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16946,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2012-4185,10/10/2012,"Buffer overflow in the nsCharTraits::length function in Mozilla Firefox before 16.0, Firefox ESR 10.x before 10.0.8, Thunderbird before 16.0, Thunderbird ESR 10.x before 10.0.8, and SeaMonkey before 2.13 allows remote attackers to execute arbitrary code or cause a denial of service (heap memory corruption) via unspecified vectors.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00010.html,http://rhn.redhat.com/errata/RHSA-2012-1351.htmlhttp://www.mandriva.com/security/advisories?name=MDVSA-2012:163,http://www.mozilla.org/security/announce/2012/mfsa2012-86.html,http://www.securityfocus.com/bid/56127,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=785753,https://exchange.xforce.ibmcloud.com/vulnerabilities/79162,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16009,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4186,10/10/2012,"Heap-based buffer overflow in the nsWaveReader::DecodeAudioData function in Mozilla Firefox before 16.0, Firefox ESR 10.x before 10.0.8, Thunderbird before 16.0, Thunderbird ESR 10.x before 10.0.8, and SeaMonkey before 2.13 allows remote attackers to execute arbitrary code via unspecified vectors.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00010.html,http://rhn.redhat.com/errata/RHSA-2012-1351.htmlhttp://www.debian.org/security/2012/dsa-2565,http://www.debian.org/security/2012/dsa-2569,http://www.debian.org/security/2012/dsa-2572,http://www.mandriva.com/security/advisories?name=MDVSA-2012:163,http://www.mozilla.org/security/announce/2012/mfsa2012-86.html,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=785967,https://exchange.xforce.ibmcloud.com/vulnerabilities/79163,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16193,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4187,10/10/2012,"Mozilla Firefox before 16.0, Firefox ESR 10.x before 10.0.8, Thunderbird before 16.0, Thunderbird ESR 10.x before 10.0.8, and SeaMonkey before 2.13 do not properly manage a certain insPos variable, which allows remote attackers to execute arbitrary code or cause a denial of service (heap memory corruption and assertion failure) via unspecified vectors.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00010.html,http://rhn.redhat.com/errata/RHSA-2012-1351.htmlhttp://www.mandriva.com/security/advisories?name=MDVSA-2012:163,http://www.mozilla.org/security/announce/2012/mfsa2012-86.html,http://www.securityfocus.com/bid/56125,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=787493,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16425,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4188,10/10/2012,"Heap-based buffer overflow in the Convolve3x3 function in Mozilla Firefox before 16.0, Firefox ESR 10.x before 10.0.8, Thunderbird before 16.0, Thunderbird ESR 10.x before 10.0.8, and SeaMonkey before 2.13 allows remote attackers to execute arbitrary code via unspecified vectors.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00010.html,http://rhn.redhat.com/errata/RHSA-2012-1351.htmlhttp://www.debian.org/security/2012/dsa-2565,http://www.debian.org/security/2012/dsa-2569,http://www.debian.org/security/2012/dsa-2572,http://www.mandriva.com/security/advisories?name=MDVSA-2012:163,http://www.mozilla.org/security/announce/2012/mfsa2012-86.html,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=787722,https://exchange.xforce.ibmcloud.com/vulnerabilities/79165,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16964,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4190,10/12/2012,"The FT2FontEntry::CreateFontEntry function in FreeType, as used in the Android build of Mozilla Firefox before 16.0.1 on CyanogenMod 10, allows remote attackers to cause a denial of service (memory corruption and application crash) or possibly execute arbitrary code via unspecified vectors.","http://www.mozilla.org/security/announce/2012/mfsa2012-88.html,http://www.securitytracker.com/id?1027653https://bugzilla.mozilla.org/show_bug.cgi?id=790139,https://exchange.xforce.ibmcloud.com/vulnerabilities/79208,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2012-4191,10/12/2012,"The mozilla::net::FailDelayManager::Lookup function in the WebSockets implementation in Mozilla Firefox before 16.0.1, Thunderbird before 16.0.1, and SeaMonkey before 2.13.1 allows remote attackers to cause a denial of service (memory corruption and application crash) or possibly execute arbitrary code via unspecified vectors.","http://www.mozilla.org/security/announce/2012/mfsa2012-88.html,http://www.securitytracker.com/id?1027653http://www.ubuntu.com/usn/USN-1608-1,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=798045,https://exchange.xforce.ibmcloud.com/vulnerabilities/79209,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16719,",http://cwe.mitre.org/data/definitions/787.html,Out-of-bounds Write,N/A
CVE-2012-4192,10/12/2012,"Mozilla Firefox 16.0, Thunderbird 16.0, and SeaMonkey 2.13 allow remote attackers to bypass the Same Origin Policy and read the properties of a Location object via a crafted web site, a related issue to CVE-2012-4193.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00010.html,http://www.mozilla.org/security/announce/2012/mfsa2012-89.htmlhttp://www.thespanner.co.uk/2012/10/10/firefox-knows-what-your-friends-did-last-summer/,http://www.ubuntu.com/usn/USN-1608-1,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=799952,https://exchange.xforce.ibmcloud.com/vulnerabilities/79210,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A17095,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-4193,10/12/2012,"Mozilla Firefox before 16.0.1, Firefox ESR 10.x before 10.0.9, Thunderbird before 16.0.1, Thunderbird ESR 10.x before 10.0.9, and SeaMonkey before 2.13.1 omit a security check in the defaultValue function during the unwrapping of security wrappers, which allows remote attackers to bypass the Same Origin Policy and read the properties of a Location object, or execute arbitrary JavaScript code, via a crafted web site.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00010.html,http://rhn.redhat.com/errata/RHSA-2012-1361.htmlhttp://rhn.redhat.com/errata/RHSA-2012-1362.html,http://www.mozilla.org/security/announce/2012/mfsa2012-89.html,http://www.ubuntu.com/usn/USN-1611-1,https://bugzilla.mozilla.org/show_bug.cgi?id=720619,https://exchange.xforce.ibmcloud.com/vulnerabilities/79211,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16786,",http://cwe.mitre.org/data/definitions/346.html,Origin Validation Error,N/A
CVE-2012-4194,10/29/2012,"Mozilla Firefox before 16.0.2, Firefox ESR 10.x before 10.0.10, Thunderbird before 16.0.2, Thunderbird ESR 10.x before 10.0.10, and SeaMonkey before 2.13.2 do not prevent use of the valueOf method to shadow the location object (aka window.location), which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via vectors involving a plugin.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00019.html,http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00025.htmlhttp://rhn.redhat.com/errata/RHSA-2012-1407.html,http://rhn.redhat.com/errata/RHSA-2012-1413.html,http://www.mozilla.org/security/announce/2012/mfsa2012-90.html,http://www.securityfocus.com/bid/56301,http://www.ubuntu.com/usn/USN-1620-1,http://www.ubuntu.com/usn/USN-1620-2,https://bugzilla.mozilla.org/show_bug.cgi?id=800666,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16918,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2012-4195,10/29/2012,"The nsLocation::CheckURL function in Mozilla Firefox before 16.0.2, Firefox ESR 10.x before 10.0.10, Thunderbird before 16.0.2, Thunderbird ESR 10.x before 10.0.10, and SeaMonkey before 2.13.2 does not properly determine the calling document and principal in its return value, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via a crafted web site, and makes it easier for remote attackers to execute arbitrary JavaScript code by leveraging certain add-on behavior.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00019.html,http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00025.htmlhttp://rhn.redhat.com/errata/RHSA-2012-1407.html,http://rhn.redhat.com/errata/RHSA-2012-1413.html,http://www.mozilla.org/security/announce/2012/mfsa2012-90.html,http://www.securityfocus.com/bid/56302,http://www.ubuntu.com/usn/USN-1620-1,http://www.ubuntu.com/usn/USN-1620-2,https://bugzilla.mozilla.org/show_bug.cgi?id=793121,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16856,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2012-4196,10/29/2012,"Mozilla Firefox before 16.0.2, Firefox ESR 10.x before 10.0.10, Thunderbird before 16.0.2, Thunderbird ESR 10.x before 10.0.10, and SeaMonkey before 2.13.2 allow remote attackers to bypass the Same Origin Policy and read the Location object via a prototype property-injection attack that defeats certain protection mechanisms for this object.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00019.html,http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00025.htmlhttp://rhn.redhat.com/errata/RHSA-2012-1407.html,http://rhn.redhat.com/errata/RHSA-2012-1413.html,http://www.mozilla.org/security/announce/2012/mfsa2012-90.html,http://www.securityfocus.com/bid/56306,http://www.ubuntu.com/usn/USN-1620-1,http://www.ubuntu.com/usn/USN-1620-2,https://bugzilla.mozilla.org/show_bug.cgi?id=802557,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16962,",http://cwe.mitre.org/data/definitions/74.html,Improper Neutralization of Special Elements in Output Used by a Downstream Component (&#39;Injection&#39;),N/A
CVE-2012-4231,10/22/2012,Cross-site scripting (XSS) vulnerability in admin/index.php in jCore before 1.0pre2 allows remote attackers to inject arbitrary web script or HTML via the path parameter.,"http://archives.neohapsis.com/archives/bugtraq/2012-10/0097.html,http://jcore.net/news/jcore-ver-10pre2-available-for-testinghttp://www.securityfocus.com/bid/56102,https://exchange.xforce.ibmcloud.com/vulnerabilities/79441,https://www.htbridge.com/advisory/HTB23107,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2012-4232,10/22/2012,SQL injection vulnerability in admin/index.php in jCore before 1.0pre2 allows remote attackers to execute arbitrary SQL commands via the memberloginid cookie.,"http://archives.neohapsis.com/archives/bugtraq/2012-10/0097.html,http://jcore.net/news/jcore-ver-10pre2-available-for-testinghttp://www.securityfocus.com/bid/56102,https://exchange.xforce.ibmcloud.com/vulnerabilities/79442,https://www.htbridge.com/advisory/HTB23107,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2012-4399,10/09/2012,"The Xml class in CakePHP 2.1.x before 2.1.5 and 2.2.x before 2.2.1 allows remote attackers to read arbitrary files via XML data containing external entity references, aka an XML external entity (XXE) injection attack.","http://bakery.cakephp.org/articles/markstory/2012/07/14/security_release_-_cakephp_2_1_5_2_2_1,http://seclists.org/bugtraq/2012/Jul/101http://www.exploit-db.com/exploits/19863,http://www.openwall.com/lists/oss-security/2012/09/03/1,http://www.openwall.com/lists/oss-security/2012/09/03/2,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2012-4406,10/22/2012,"OpenStack Object Storage (swift) before 1.7.0 uses the loads function in the pickle Python module unsafely when storing and loading metadata in memcached, which allows remote attackers to execute arbitrary code via a crafted pickle object.","http://lists.fedoraproject.org/pipermail/package-announce/2012-October/089472.html,http://rhn.redhat.com/errata/RHSA-2012-1379.htmlhttp://rhn.redhat.com/errata/RHSA-2013-0691.html,http://www.openwall.com/lists/oss-security/2012/09/05/16,http://www.openwall.com/lists/oss-security/2012/09/05/4,http://www.securityfocus.com/bid/55420,https://bugs.launchpad.net/swift/+bug/1006414,https://bugzilla.redhat.com/show_bug.cgi?id=854757,https://exchange.xforce.ibmcloud.com/vulnerabilities/79140,https://github.com/openstack/swift/commit/e1ff51c04554d51616d2845f92ab726cb0e5831a,https://launchpad.net/swift/+milestone/1.7.0,",http://cwe.mitre.org/data/definitions/94.html,Improper Control of Generation of Code (&#39;Code Injection&#39;),N/A
CVE-2012-4416,10/16/2012,"Unspecified vulnerability in the Java Runtime Environment (JRE) component in Oracle Java SE 7 Update 7 and earlier, and 6 Update 35 and earlier, allows remote attackers to affect confidentiality and integrity via unknown vectors related to Hotspot.","http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00016.html,http://lists.opensuse.org/opensuse-security-announce/2012-10/msg00023.htmlhttp://marc.info/?l=bugtraq&amp;m=135542848327757&amp;w=2,http://marc.info/?l=bugtraq&amp;m=135758563611658&amp;w=2,http://rhn.redhat.com/errata/RHSA-2012-1385.html,http://rhn.redhat.com/errata/RHSA-2012-1386.html,http://rhn.redhat.com/errata/RHSA-2012-1391.html,http://rhn.redhat.com/errata/RHSA-2012-1392.html,http://security.gentoo.org/glsa/glsa-201406-32.xml,http://www.hitachi.co.jp/Prod/comp/soft1/global/security/info/vuls/HS12-023/index.html,http://www.oracle.com/technetwork/topics/security/javacpuoct2012-1515924.html,http://www.securityfocus.com/bid/55501,http://www.xerox.com/download/security/security-bulletin/16287-4d6b7b0c81f7b/cert_XRX13-003_v1.0.pdf,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A16623,",NVD-CWE-noinfo,Insufficient Information,N/A
CVE-2012-4418,10/09/2012,Apache Axis2 allows remote attackers to forge messages and bypass authentication via an &quot;XML Signature wrapping attack.&quot;,"http://www.nds.rub.de/media/nds/veroeffentlichungen/2012/08/22/BreakingSAML_3.pdf,http://www.openwall.com/lists/oss-security/2012/09/12/1http://www.openwall.com/lists/oss-security/2012/09/13/1,http://www.securityfocus.com/bid/55508,https://bugzilla.redhat.com/show_bug.cgi?id=856755,",http://cwe.mitre.org/data/definitions/287.html,Improper Authentication,N/A
CVE-2012-4430,10/10/2012,"The dump_resource function in dird/dird_conf.c in Bacula before 5.2.11 does not properly enforce ACL rules, which allows remote authenticated users to obtain resource dump information via unspecified vectors.","http://sourceforge.net/projects/bacula/files/bacula/5.2.12/ReleaseNotes/view,http://www.bacula.org/en/?page=newshttp://www.bacula.org/git/cgit.cgi/bacula/commit/?id=67debcecd3d530c429e817e1d778e79dcd1db905,http://www.debian.org/security/2012/dsa-2558,http://www.mandriva.com/security/advisories?name=MDVSA-2012:166,http://www.openwall.com/lists/oss-security/2012/09/14/11,http://www.openwall.com/lists/oss-security/2012/09/14/12,http://www.openwall.com/lists/oss-security/2012/09/15/2,http://www.securityfocus.com/bid/55505,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
